Date,High_Risk,Balanced,Safe_Haven
2025-01-01,101.6901424590337,97.97694388692439,100.33622988827861
2025-01-02,101.47171924945889,97.45671768303814,100.83653404446653
2025-01-03,103.64632477293519,97.05317692247574,101.76064137992353
2025-01-04,108.58931083656536,95.98227673313852,102.6694062822339
2025-01-05,108.04369285050059,95.84605046271824,101.58918501688402
2025-01-06,107.50086959235456,96.52279669535721,100.87779655744522
2025-01-07,112.80887385969234,99.35021856613547,101.34388043896703
2025-01-08,115.63169503410846,99.70973394262622,101.81110487503027
2025-01-09,114.23437485355402,100.19464789060564,102.28151101951697
2025-01-10,116.3222138252479,100.18295630373997,105.48515736235986
2025-01-11,114.93768509428637,97.39971666775604,106.01966374389822
2025-01-12,113.56166347182801,97.45837972507603,107.03581187441875
2025-01-13,114.61311594046548,97.6438871848714,107.90622860663694
2025-01-14,108.26373185711944,101.34933909616433,108.5224951071464
2025-01-15,102.87787806999104,101.15825358553347,108.30304591422863
2025-01-16,101.34822538992516,101.71697187697642,109.01478686386228
2025-01-17,98.47146274073751,101.76572720730977,108.39529924892757
2025-01-18,99.59673750130992,100.08352237897363,108.24413670858965
2025-01-19,97.08284391147586,101.89927189232834,107.87795671114733
2025-01-20,93.16369580552882,103.15049259235927,108.00255500841874
2025-01-21,97.44638087910653,104.47757310985837,110.05646859930584
2025-01-22,96.98124113974414,103.15689176856564,108.46745992932509
2025-01-23,97.37167269510084,105.43066717393614,109.11718885689406
2025-01-24,93.40451261866359,103.31912644867987,107.76394727300959
2025-01-25,92.06588755203207,104.33194900935337,107.41097132103503
2025-01-26,92.55638492727239,107.8642985282516,108.40039873742265
2025-01-27,89.54554355910544,106.36951023862524,108.51034277439773
2025-01-28,90.7338971442289,105.57232756665749,107.62902630357351
2025-01-29,89.28041626515925,105.83570629258658,107.06694128281342
2025-01-30,88.67770091558491,105.14225647706152,107.7025743717038
2025-01-31,87.25431754746981,102.80179495085724,107.12712672712065
2025-02-01,92.27740424948658,103.01032269896655,107.36619898454278
2025-02-02,92.4245943920839,101.47190929633697,107.45902508588468
2025-02-03,89.67668847308336,102.29422612810599,106.95259189363287
2025-02-04,92.06893496516346,100.98574349636849,108.8404712074067
2025-02-05,88.88101959673934,103.43454841378433,109.44685980378186
2025-02-06,89.61570191435271,102.32275120340198,107.72841925956709
2025-02-07,84.52641690801923,101.93076064868181,107.94297489795078
2025-02-08,81.32746551081716,103.27652784083983,107.42546478736537
2025-02-09,81.97042720295569,101.47301347601336,108.21176189728487
2025-02-10,83.95034068848149,101.92070216462945,107.57978725466599
2025-02-11,84.54983413753136,104.02099647698218,107.53483057258639
2025-02-12,84.42559251297995,101.61683735527262,108.02302775976449
2025-02-13,83.8318179607667,101.99988282421918,108.82521125262836
2025-02-14,80.28106600626404,102.49950292546397,107.83464377774574
2025-02-15,78.7079323260257,103.80404926438342,107.59999452675362
2025-02-16,77.77767043433435,101.98184592570377,107.2449616209656
2025-02-17,80.39984089879296,100.0638887286224,106.7380539539903
2025-02-18,81.38944625492714,100.947365158522,108.2989521805867
2025-02-19,77.24743928833178,101.49800982751086,108.70397441627195
2025-02-20,78.15297386941282,101.98087572413026,107.6618216265687
2025-02-21,77.40642005518313,102.61282297681777,108.506202051155
2025-02-22,75.98928963428517,101.66874695416668,110.40259202495788
2025-02-23,77.53569361380835,102.12460983660831,111.36968804849492
2025-02-24,80.08894289380282,102.6756831262871,110.07167881941075
2025-02-25,82.48667798793137,101.67816101184204,109.70031100008488
2025-02-26,80.57492337591037,104.62546699019339,110.8670055321869
2025-02-27,79.98863031792935,105.47371731656945,110.29478147847524
2025-02-28,80.94352682313686,103.69442290935311,110.7415366039608
2025-03-01,83.47433577171543,104.81933154560754,111.48318069532293
2025-03-02,82.44132190656725,103.39166866000838,110.71222502763108
2025-03-03,82.14702540658082,104.7157301870314,110.71485966322356
2025-03-04,79.58485564085812,106.64029364792682,107.89936542356129
2025-03-05,76.88802740731688,105.43416689026444,107.06906889469141
2025-03-06,78.91600869317344,107.06319245098734,106.9062655347218
2025-03-07,82.28471220710153,107.83316030074882,105.89255194604202
2025-03-08,82.27152166760865,109.27067363619274,107.32837981240613
2025-03-09,84.91293006753634,112.48890201427393,106.15408594631874
2025-03-10,86.00398316281455,112.1873393202405,105.83346282720363
2025-03-11,84.51150507374842,111.03113183713008,105.99707338282695
2025-03-12,85.59679068035257,109.66070606036548,107.27223792420517
2025-03-13,89.71751408286875,108.42843178851658,106.09364887270583
2025-03-14,89.80052241598308,108.41145995870531,107.13392999076288
2025-03-15,94.19529799142357,109.07464317352904,107.19626742010118
2025-03-16,86.98065846516724,109.63641706979736,106.40815304314819
2025-03-17,89.29930841283938,111.10639460213412,106.8547297373592
2025-03-18,89.7111043194561,111.23916989667966,107.0783208620047
2025-03-19,89.08579813979718,113.77575792896909,106.61769829956211
2025-03-20,89.50920719654455,113.43786071000712,106.73054424981707
2025-03-21,84.35105407710496,118.17985113612586,106.4549116827427
2025-03-22,83.96386952655311,119.40715009755603,106.60481497028952
2025-03-23,85.03133386642735,117.99129613270978,107.22280792212244
2025-03-24,88.97141559228882,116.2139475208671,108.636876737594
2025-03-25,87.76602137409948,117.17121182756802,107.6154158978033
2025-03-26,85.81280541187729,116.89563195907068,109.50560179565245
2025-03-27,84.69271563634629,118.26448067566953,107.85023820259299
2025-03-28,87.18793780504252,119.22225318494087,107.77320285245275
2025-03-29,88.22220761972304,119.21123303216639,108.33432809096739
2025-03-30,86.99655359440041,117.81623441637615,108.63202377653367
2025-03-31,88.5101216341824,115.2569467148637,108.14517891607964
2025-04-01,88.94491224847306,114.60024441101189,108.01919216152724
2025-04-02,91.70748338345615,116.18699732256437,107.64717325603421
2025-04-03,89.95939267699123,116.67630795902745,107.19344924184804
2025-04-04,89.25502283100997,114.61276124626394,107.9756202005713
2025-04-05,88.38360421187092,115.02510516911502,108.33799975881786
2025-04-06,84.67984964227867,115.80494785618609,107.79162124218342
2025-04-07,85.60147195769898,114.38542683936865,108.62127168514223
2025-04-08,86.44307636844187,114.76357094410061,108.94261643895162
2025-04-09,86.62922320887027,114.97853812087884,109.70553035541451
2025-04-10,86.19281862111549,113.12226084959747,110.31297324883455
