Date,AAPL,MSFT
2025-01-01,151.64014245903368,244.94235971731095
2025-01-02,151.37245423496077,243.64179420759532
2025-01-03,153.48467076103884,242.63294230618934
2025-01-04,158.31339015320026,239.9556918328463
2025-01-05,157.73031125198816,239.61512615679558
2025-01-06,157.1494316613364,241.30699173839304
2025-01-07,162.2700290215834,248.37554641533868
2025-01-08,164.92293216604128,249.27433485656556
2025-01-09,163.53931325210246,250.4866197265141
2025-01-10,165.47745050387616,250.45739075934992
2025-01-11,164.10922438788012,243.49929166939012
2025-01-12,162.74472263961255,243.64594931269008
2025-01-13,163.69502901775746,244.1097179621785
2025-01-14,157.59483474340797,253.37334774041082
2025-01-15,152.3156667629344,252.8956339638337
2025-01-16,150.75507843112092,254.29242969244103
2025-01-17,147.85204480988213,254.4143180182744
2025-01-18,148.92913906869722,250.20880594743406
2025-01-19,146.37344333134544,254.74817973082088
2025-01-20,142.38534165879577,257.8762314808982
2025-01-21,146.70146501474835,261.19393277464593
2025-01-22,146.1857321988234,257.8922294214141
2025-01-23,146.52935113194974,263.5766679348404
2025-01-24,142.5005319380361,258.29781612169967
2025-01-25,141.0915359135198,260.8298725233834
2025-01-26,141.54563222042674,269.66074632062896
2025-01-27,138.42881558068933,265.92377559656313
2025-01-28,139.6073930301821,263.9308189166437
2025-01-29,138.06992839015973,264.58926573146647
2025-01-30,137.4025156156336,262.8556411926538
2025-01-31,135.88639808759163,257.0044873771431
2025-02-01,141.0562727006621,257.52580674741637
2025-02-02,141.15925160909606,253.67977324084245
2025-02-03,138.31429719770162,255.73556532026498
2025-02-04,140.7280059235213,252.46435874092123
2025-02-05,137.4325960813485,258.5863710344608
2025-02-06,138.14412199919758,255.80687800850492
2025-02-07,132.86792794776818,254.8269016217045
2025-02-08,129.4713293107906,258.19131960209955
2025-02-09,130.11055835805618,253.6825336900334
2025-02-10,132.16231489745357,254.80175541157362
2025-02-11,132.7474457871923,260.0524911924554
2025-02-12,132.57315295104522,254.04209338818157
2025-02-13,131.90736077820657,254.99970706054796
2025-02-14,128.1387094669466,256.24875731365995
2025-02-15,126.42205001879447,259.5101231609586
2025-02-16,125.38377411395578,254.9546148142594
2025-02-17,128.16007737653123,250.159721821556
2025-02-18,129.16900038548948,252.36841289630502
2025-02-19,124.74356669572131,253.74502456877713
2025-02-20,125.6768580674413,254.95218931032565
2025-02-21,124.83461630350538,256.53205744204445
2025-02-22,123.26938495629697,254.1718673854167
2025-02-23,124.90067353960853,255.3115245915208
2025-02-24,127.60102490872333,256.68920781571774
2025-02-25,130.10527188715895,254.1954025296051
2025-02-26,128.0516446784191,261.5636674754835
2025-02-27,127.38779325744414,263.6842932914236
2025-02-28,128.35915940096936,259.23605727338276
2025-03-01,130.9919216098731,262.04832886401886
2025-03-02,129.86755444745694,258.47917165002093
2025-03-03,129.51520045669346,261.78932546757846
2025-03-04,126.77897173853732,266.60073411981705
2025-03-05,123.87267379452037,263.5854172256611
2025-03-06,126.0095413912561,267.65798112746836
2025-03-07,129.55353461298085,269.58290075187205
2025-03-08,129.49650483202097,273.17668409048184
2025-03-09,132.22508139207235,281.22225503568484
2025-03-10,133.313653530389,280.46834830060124
2025-03-11,131.72690175489865,277.5778295928252
2025-03-12,132.81073912508273,274.1517651509137
2025-03-13,137.0289053280828,271.07107947129145
2025-03-14,137.06775017498134,271.0286498967633
2025-03-15,141.494061639716,272.6866079338226
2025-03-16,134.22198819658735,274.0910426744934
2025-03-17,136.56255794960387,277.7659865053353
2025-03-18,136.93686791356583,278.09792474169916
2025-03-19,136.2549021803608,284.4393948224227
2025-03-20,136.64121419515794,283.5946517750178
2025-03-21,131.34617881360072,295.44962784031463
2025-03-22,130.90046373120978,298.51787524389005
2025-03-23,131.96628821924364,294.97824033177443
2025-03-24,135.99889833678012,290.53486880216775
2025-03-25,134.72521366059732,292.92802956892007
2025-03-26,132.68144940639772,292.23907989767673
2025-03-27,131.4826538199508,295.6612016891738
2025-03-28,134.02132646872818,298.05563296235215
2025-03-29,135.03654099109005,298.02808258041597
2025-03-30,133.74083782265242,294.54058604094035
2025-03-31,135.2474749911083,288.1423667871593
2025-04-01,135.64531233465237,286.5006110275297
2025-04-02,138.40880069263162,290.4674933064109
2025-04-03,136.60380295840196,291.69076989756866
2025-04-04,135.84520885514496,286.5319031156599
2025-04-05,134.91573378487925,287.56276292278756
2025-04-06,131.10162565601644,289.51236964046524
2025-04-07,132.00916427592998,285.9635670984216
2025-04-08,132.8304072064118,286.90892736025154
2025-04-09,132.9768220641792,287.4463453021971
2025-04-10,132.48590585637595,282.8056521239937
